,Age,Attrition,DistanceFromHome,Education,EmployeeID,Gender,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
3906,42,0,1.25,4,4008,0,2,590.0699999999999,4.0,17,8,1,8.0,5,0,0,0,4.0,3.0,3.0,3,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3907,32,1,0.625,1,4009,1,2,356.33,7.0,11,8,0,7.0,3,2,2,2,3.0,2.0,2.0,3,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3908,46,0,14.375,1,4010,1,2,453.83,2.0,14,8,0,25.0,0,19,2,8,1.0,1.0,3.0,3,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3909,27,0,1.25,3,4011,0,5,590.3299999999999,1.0,14,8,2,9.0,4,9,5,8,2.0,3.0,3.0,4,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3910,29,0,0.625,2,4012,1,3,348.14,1.0,25,8,1,1.0,3,1,0,0,4.0,2.0,3.0,3,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3911,43,0,0.625,3,4013,1,1,959.27,7.0,13,8,2,21.0,3,16,6,14,1.0,3.0,3.0,2,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3912,48,0,1.25,3,4014,0,2,815.36,4.0,14,8,0,29.0,3,22,12,9,4.0,2.0,3.0,2,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3913,29,1,8.125,2,4015,0,1,678.6,1.0,17,8,0,1.0,3,1,1,0,4.0,4.0,2.0,2,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3914,46,1,2.5,4,4016,0,2,356.59,5.0,25,8,1,14.0,1,8,0,7,3.0,2.0,3.0,4,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3915,27,0,10.0,4,4017,1,3,649.74,0.0,20,8,2,8.0,3,7,7,3,4.0,1.0,2.0,3,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3916,39,0,1.25,3,4018,1,3,1332.76,8.0,13,8,1,7.0,3,2,2,2,4.0,4.0,3.0,3,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3917,55,0,1.25,3,4019,0,1,361.53,8.0,13,8,1,19.0,2,5,0,4,2.0,4.0,4.0,3,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3918,28,0,18.125,2,4020,1,2,890.76,1.0,18,8,1,1.0,2,1,0,0,2.0,2.0,3.0,4,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3919,30,1,7.5,4,4021,0,2,643.5,1.0,12,8,2,1.0,3,1,0,0,2.0,4.0,2.0,3,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3920,22,1,10.0,2,4022,0,2,465.27,1.0,19,8,3,1.0,3,1,0,0,4.0,2.0,3.0,3,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3921,36,0,6.875,3,4023,1,1,1714.83,1.0,14,8,1,10.0,2,10,1,7,2.0,3.0,3.0,2,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3922,31,0,1.25,4,4024,0,5,1349.01,1.0,14,8,0,10.0,2,10,0,2,2.0,3.0,3.0,3,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3923,34,0,8.75,2,4025,0,1,290.55,2.0,14,8,1,9.0,2,5,1,0,3.0,4.0,3.0,3,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3924,29,0,3.125,5,4026,0,1,1365.26,3.0,12,8,0,11.0,4,3,1,2,4.0,1.0,3.0,2,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3925,37,0,4.375,2,4027,1,1,261.43,5.0,13,8,0,16.0,4,5,0,4,4.0,1.0,3.0,4,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3926,35,0,1.25,1,4028,1,2,241.67,0.0,25,8,1,4.0,2,3,0,2,4.0,2.0,3.0,2,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3927,45,0,1.875,3,4029,0,2,488.79999999999995,0.0,14,8,1,10.0,2,9,3,8,2.0,4.0,2.0,2,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3928,36,0,3.125,3,4030,0,4,2311.27,1.0,17,8,1,10.0,5,10,0,8,2.0,4.0,2.0,1,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3929,26,0,16.25,2,4032,1,2,885.56,1.0,13,8,0,1.0,2,1,1,0,2.0,3.0,2.0,2,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3930,27,0,2.5,3,4033,1,2,672.23,0.0,20,8,1,9.0,1,8,0,7,1.0,3.0,2.0,2,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3931,48,0,1.25,3,4034,1,2,2566.2,3.0,14,8,0,24.0,2,22,4,7,4.0,4.0,3.0,4,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3932,44,0,0.625,2,4035,1,4,2432.43,2.0,12,8,1,10.0,0,2,2,2,2.0,1.0,3.0,3,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3933,34,1,16.875,2,4036,0,1,479.96,1.0,12,8,1,5.0,5,5,3,0,4.0,1.0,3.0,3,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3934,56,1,0.625,2,4037,0,5,332.66999999999996,1.0,21,8,0,5.0,3,4,1,0,1.0,4.0,3.0,3,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3935,36,0,8.125,3,4038,0,3,327.21,2.0,14,8,0,12.0,3,4,1,3,3.0,2.0,1.0,3,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3936,41,0,3.125,3,4039,0,1,860.99,5.0,18,8,0,14.0,3,5,1,4,3.0,2.0,3.0,3,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3937,42,0,4.375,3,4040,0,2,2374.45,9.0,12,8,1,18.0,4,13,5,7,3.0,1.0,4.0,3,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3938,31,0,5.625,4,4041,0,1,2096.12,2.0,23,8,1,8.0,2,5,1,4,3.0,4.0,3.0,2,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3939,34,0,5.0,1,4042,0,3,336.05,3.0,12,8,0,9.0,5,4,0,1,4.0,4.0,2.0,3,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3940,31,0,15.625,2,4043,0,3,2367.69,8.0,21,8,2,4.0,3,2,2,2,1.0,3.0,2.0,4,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3941,26,0,10.0,2,4044,1,2,1089.3999999999999,0.0,14,8,0,8.0,3,7,7,7,3.0,4.0,3.0,4,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3942,45,0,5.0,4,4045,0,2,389.21999999999997,4.0,18,8,1,12.0,2,4,0,3,2.0,3.0,3.0,3,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3943,33,0,0.625,3,4046,0,5,158.98999999999998,1.0,13,8,1,10.0,3,10,0,9,2.0,3.0,2.0,3,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3944,28,0,5.0,3,4047,1,4,145.34,1.0,11,8,0,7.0,3,7,0,7,3.0,4.0,3.0,3,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3945,29,1,1.25,4,4048,1,2,373.75,1.0,11,8,0,1.0,3,1,0,0,3.0,1.0,3.0,3,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3946,39,0,5.0,5,4049,0,2,2447.12,6.0,19,8,1,10.0,4,3,1,2,1.0,3.0,3.0,3,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3947,27,0,1.875,2,4050,1,2,1765.01,1.0,12,8,1,6.0,2,5,1,2,2.0,2.0,2.0,3,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3948,34,0,5.625,4,4051,0,2,341.25,1.0,12,8,3,16.0,4,15,6,11,3.0,4.0,3.0,3,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3949,28,1,15.625,3,4052,1,1,2442.5699999999997,3.0,16,8,1,6.0,4,2,2,2,4.0,3.0,3.0,3,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3950,47,0,0.625,4,4053,1,1,589.9399999999999,8.0,11,8,0,16.0,3,8,1,7,3.0,2.0,4.0,3,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3951,56,0,2.5,3,4054,0,2,2580.1099999999997,4.0,14,8,0,6.0,6,0,0,0,4.0,1.0,3.0,3,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3952,39,0,0.625,3,4055,0,1,1366.56,1.0,12,8,1,10.0,2,10,7,9,1.0,1.0,3.0,3,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3953,38,0,2.5,2,4056,0,1,577.72,1.0,13,8,0,20.0,2,20,0,7,4.0,2.0,3.0,3,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3954,58,0,3.125,3,4057,1,5,280.02,4.0,21,8,1,29.0,3,1,0,0,4.0,4.0,2.0,3,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3955,32,1,5.625,3,4058,1,2,2494.7,3.0,17,8,1,8.0,2,4,0,3,1.0,3.0,3.0,3,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3956,38,0,1.875,4,4059,0,1,583.6999999999999,2.0,21,8,1,10.0,1,5,0,3,2.0,4.0,4.0,3,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3957,49,0,6.875,4,4060,1,2,455.78,3.0,11,8,1,28.0,4,5,4,3,2.0,4.0,3.0,2,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3958,42,0,0.625,3,4061,0,1,308.36,3.0,12,8,1,14.0,3,0,0,0,2.0,4.0,3.0,3,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3959,27,1,5.0,1,4062,1,4,1330.03,1.0,13,8,1,1.0,2,1,0,0,1.0,2.0,3.0,3,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3960,35,0,15.625,1,4063,1,1,703.3,0.0,18,8,0,6.0,4,5,0,4,2.0,1.0,1.0,3,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3961,28,0,13.125,1,4064,1,3,1037.1399999999999,1.0,16,8,2,5.0,2,5,1,4,3.0,3.0,2.0,3,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3962,31,0,14.375,1,4065,1,1,502.71,1.0,11,8,1,4.0,4,4,2,3,3.0,1.0,4.0,4,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3963,36,0,0.625,3,4066,1,2,368.94,1.0,19,8,2,5.0,5,5,0,2,1.0,2.0,3.0,1,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3964,34,0,1.25,3,4067,1,4,610.35,1.0,16,8,1,14.0,2,14,2,1,1.0,4.0,2.0,3,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3965,34,0,11.875,3,4068,0,1,434.07,1.0,16,8,0,9.0,2,8,1,1,4.0,3.0,2.0,2,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3966,26,0,1.25,2,4069,1,2,270.4,0.0,13,8,0,8.0,6,7,7,6,3.0,1.0,2.0,4,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3967,29,0,1.25,4,4070,1,2,272.47999999999996,0.0,22,8,0,6.0,2,5,0,2,1.0,1.0,2.0,4,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3968,32,0,1.875,1,4071,1,3,807.17,5.0,17,8,1,9.0,5,5,1,2,3.0,4.0,3.0,4,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3969,31,0,15.625,5,4072,0,2,2347.93,1.0,14,8,1,10.0,2,10,8,7,4.0,1.0,3.0,3,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3970,28,1,4.375,5,4073,0,2,2225.99,5.0,15,8,1,6.0,2,4,0,3,3.0,4.0,2.0,2,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3971,38,0,5.625,2,4074,1,3,308.36,4.0,12,8,0,20.0,3,1,0,0,1.0,1.0,2.0,2,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3972,35,0,3.125,3,4075,1,2,634.79,1.0,18,8,1,10.0,1,10,0,9,3.0,4.0,3.0,1,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3973,27,0,1.25,3,4076,0,1,507.52,1.0,15,8,0,7.0,2,7,0,7,4.0,4.0,3.0,3,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3974,32,0,5.0,1,4077,0,2,601.51,8.0,17,8,1,8.0,2,1,0,0,4.0,4.0,3.0,2,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3975,31,1,1.25,1,4078,1,3,922.2199999999999,1.0,14,8,1,10.0,2,10,0,8,1.0,4.0,3.0,3,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3976,53,1,11.25,3,4079,1,1,444.98999999999995,6.0,15,8,1,15.0,4,2,2,2,1.0,1.0,2.0,3,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3977,54,0,8.75,3,4080,1,3,867.62,3.0,17,8,1,9.0,2,4,2,3,1.0,3.0,2.0,3,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3978,33,0,1.25,4,4081,0,4,2194.4,1.0,14,8,3,9.0,2,9,2,8,4.0,3.0,3.0,3,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3979,43,0,1.875,3,4082,1,1,1182.22,1.0,12,8,1,10.0,0,10,0,9,1.0,3.0,3.0,3,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3980,38,0,1.25,5,4083,0,4,1097.98,0.0,14,8,0,7.0,3,6,1,2,4.0,2.0,3.0,2,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3981,55,0,5.625,3,4084,1,2,1549.08,4.0,15,8,1,35.0,3,10,1,4,3.0,2.0,3.0,2,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3982,31,0,3.75,3,4085,1,1,589.42,1.0,13,8,0,1.0,2,1,0,0,4.0,4.0,3.0,3,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3983,39,0,2.5,3,4086,1,2,1280.76,0.0,12,8,1,21.0,5,20,11,10,2.0,1.0,3.0,2,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3984,42,0,6.25,4,4087,0,2,799.63,1.0,13,8,1,20.0,3,20,3,7,4.0,3.0,3.0,3,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3985,31,0,8.75,2,4088,1,2,299.26,4.0,14,8,0,13.0,3,11,4,8,3.0,3.0,4.0,3,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3986,54,0,0.625,3,4089,0,2,307.06,6.0,13,8,1,9.0,2,5,1,4,3.0,1.0,3.0,4,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3987,24,0,3.125,4,4090,1,1,2321.93,1.0,11,8,2,4.0,5,4,1,2,2.0,3.0,2.0,1,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3988,23,0,4.375,3,4091,1,2,2494.31,1.0,11,8,1,5.0,2,5,1,4,4.0,4.0,4.0,3,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3989,40,0,13.125,3,4092,0,3,2563.21,1.0,21,8,0,10.0,1,10,9,4,4.0,3.0,4.0,2,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3990,40,0,5.0,1,4093,0,5,460.71999999999997,3.0,18,8,3,15.0,3,11,5,10,2.0,2.0,3.0,2,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
